TV,Radio,Newspaper,Sale (TV),Sale (Radio),Sale (Newspaper),Sale (TV and Newspaper),Sale (TV and Radio),Sale (Newspaper and Radio)
24.76757441,79.47790517,,,,,,124.1456478,
92.02250726,81.09813645,,,,,,225.6696807,
83.71540043,16.94679866,,,,,,228.9121262,
74.4463074,11.25176207,,,,,,191.564622,
48.38963968,57.24806301,,,,,,132.8598112,
88.64957684,69.97069574,,,,,,252.9012769,
94.51873551,55.90398575,,,,,,250.3219588,
88.76720001,2.768986648,,,,,,255.5410325,
26.13612276,76.60882525,,,,,,101.5975841,
86.42273739,71.41902159,,,,,,243.9171681,
35.03671119,71.72595752,,,,,,128.53754,
12.32682233,20.7213229,,,,,,102.263753,
74.36223992,7.028270769,,,,,,242.7994071,
80.88845606,99.7284423,,,,,,219.1988905,
98.67807625,47.77972326,,,,,,302.3273635,
48.09574841,72.62427425,,,,,,185.3083811,
25.1022538,9.641737841,,,,,,63.97627622,
6.539152071,50.49322639,,,,,,116.5854589,
41.31835694,50.40966585,,,,,,163.4587092,
57.74286251,12.28580134,,,,,,208.8677464,
49.64980822,35.16076447,,,,,,179.6831433,
16.27876494,89.14633386,,,,,,144.0762686,
37.15454704,69.02149262,,,,,,134.5855611,
91.79064456,73.16707999,,,,,,250.2116518,
45.92938601,87.82887916,,,,,,168.8660009,
51.22234456,31.02855989,,,,,,178.8772451,
47.19116188,78.99447027,,,,,,218.078287,
38.47152629,9.653872254,,,,,,148.5746419,
6.06270909,57.75487319,,,,,,151.5549845,
22.91845079,53.41480763,,,,,,97.71149682,
49.99978363,43.11922001,,,,,,205.0849955,
58.44328307,20.91691554,,,,,,126.6130428,
47.81379595,42.75265143,,,,,,147.2131153,
36.38927743,84.42831394,,,,,,186.1485346,
80.34974714,73.07033741,,,,,,215.1236517,
69.47656127,44.06032328,,,,,,185.429955,
94.54201509,96.7588681,,,,,,323.1968373,
2.773556631,78.52919157,,,,,,77.95236194,
74.40794496,4.426061782,,,,,,245.1350845,
6.137586857,75.07365236,,,,,,146.9618041,
29.09794376,71.85377797,,,,,,170.8782309,
91.71019677,4.922065518,,,,,,254.1427186,
77.53552964,92.65572656,,,,,,219.3854695,
66.20191625,46.70388633,,,,,,222.5586315,
39.96964716,23.9127498,,,,,,76.77548695,
4.982754879,44.8225791,,,,,,87.73596346,
26.02528048,83.37804668,,,,,,147.4742542,
48.08688173,25.05058196,,,,,,184.1317964,
42.27783929,91.40927932,,,,,,118.4755441,
45.8132511,6.473980875,,,,,,147.6482585,
3.031092933,8.935708418,,,,,,62.48702893,
63.30741052,59.93240584,,,,,,179.6392216,
45.09655819,50.9796955,,,,,,161.6261147,
1.678871754,67.15050796,,,,,,153.3499081,
93.92133419,4.344592835,,,,,,238.6836271,
19.77004231,26.02423689,,,,,,69.72366693,
16.95895946,70.31446814,,,,,,133.1068553,
75.50940452,34.44015683,,,,,,152.4944573,
34.86631546,30.4654673,,,,,,117.2753204,
61.15483805,81.97769629,,,,,,237.8748339,
0.596614082,79.60630618,,,,,,118.0176184,
43.14338936,74.49909386,,,,,,126.3983335,
2.483401164,62.7625416,,,,,,85.78324658,
20.9561852,95.44051439,,,,,,112.7582554,
19.47174139,2.105699579,,,,,,124.489603,
97.09267592,15.26430996,,,,,,298.6603466,
30.24130865,45.98882785,,,,,,93.96884172,
83.92513859,28.06898435,,,,,,227.328799,
42.07565815,29.33593434,,,,,,141.5240781,
86.21293304,98.0296266,,,,,,244.0740319,
66.27872294,4.422048483,,,,,,204.3603866,
0.70924245,2.589787254,,,,,,106.1168009,
11.16002251,93.51448554,,,,,,54.80633193,
3.134500685,16.0090041,,,,,,23.46282917,
9.04450546,4.29772823,,,,,,43.4944906,
22.03140698,45.85452791,,,,,,153.0906005,
78.55826878,88.18905704,,,,,,240.378198,
73.36806309,30.60647375,,,,,,187.6009291,
24.47135562,93.22514505,,,,,,100.3704787,
39.04229416,86.52761533,,,,,,211.3577212,
85.94879352,28.04178828,,,,,,271.4870056,
7.232115926,43.54391923,,,,,,103.6643562,
56.48157587,92.37380669,,,,,,207.939857,
11.50280632,12.32867789,,,,,,82.76171074,
99.40547265,6.189333649,,,,,,229.250753,
44.16461524,18.87196016,,,,,,182.4454302,
91.5271285,22.56212734,,,,,,258.6256216,
15.29827123,17.9389013,,,,,,86.60962407,
99.03061733,3.1712067,,,,,,218.5569964,
5.93039337,71.76589266,,,,,,146.4055246,
5.892232235,16.19519463,,,,,,94.13111393,
82.3237136,45.53889594,,,,,,236.3237494,
77.65922415,12.03883584,,,,,,221.6874353,
24.7936789,36.55181109,,,,,,147.5957063,
24.68459205,39.74676252,,,,,,119.5188809,
47.265508,91.29859758,,,,,,203.2623324,
94.36025392,70.53167555,,,,,,308.2362013,
62.58865253,90.61421736,,,,,,214.1842674,
83.25296574,48.90963315,,,,,,203.3532938,
86.71034216,16.93416494,,,,,,252.1149308,
13.44493926,40.96332437,,,,,,102.5250822,
57.88085312,59.3678488,,,,,,191.8953441,
98.69407771,54.12451647,,,,,,227.6792562,
9.564526645,89.6305492,,,,,,146.9882915,
44.35464416,59.23777962,,,,,,174.0281808,
76.48533178,25.66308213,,,,,,215.6356661,
98.95770615,95.25863295,,,,,,308.7704949,
11.97161047,17.39261682,,,,,,63.63180067,
40.44393011,47.64382646,,,,,,131.0356145,
75.29605618,88.76505123,,,,,,264.494231,
59.40799394,70.99218407,,,,,,207.2914901,
87.86530667,53.53824273,,,,,,246.5051381,
10.21466908,68.78280531,,,,,,66.55158878,
54.25125613,43.77934997,,,,,,189.1164635,
60.91939126,39.68058824,,,,,,221.8799584,
81.42645396,62.78380404,,,,,,285.0926316,
84.56225589,73.70082321,,,,,,269.2473072,
47.41650602,93.74602254,,,,,,220.3629159,
60.43249058,83.65455473,,,,,,170.3337026,
0.785272935,96.06925064,,,,,,138.8305791,
68.90290241,11.58861234,,,,,,182.3785061,
1.544607468,98.94734658,,,,,,85.9588263,
64.70883665,20.03017867,,,,,,258.7347801,
50.58960465,8.090392316,,,,,,185.8464534,
95.40597188,65.68105028,,,,,,326.1494904,
16.30740137,67.34872878,,,,,,120.3066337,
38.37767279,97.38222584,,,,,,209.6194916,
85.72975469,77.10236858,,,,,,267.2787165,
51.40953731,39.26583313,,,,,,164.0092567,
81.46243357,60.01054134,,,,,,300.9745547,
50.74254509,60.94543473,,,,,,197.2114459,
68.24019964,76.54187354,,,,,,218.421139,
88.15425961,58.10980377,,,,,,256.6188185,
5.481582681,38.64406798,,,,,,43.3514624,
88.08580146,68.14581014,,,,,,230.23702,
17.89606513,24.01015057,,,,,,83.19754259,
75.52970783,34.95512424,,,,,,228.1875363,
56.58311158,7.163112282,,,,,,119.8934884,
33.29224038,81.62301681,,,,,,138.1155758,
95.85097195,7.099909226,,,,,,209.9635893,
84.14333019,29.87968142,,,,,,282.5062428,
28.55572161,92.56329124,,,,,,125.7146869,
20.26831542,55.94096846,,,,,,101.0297411,
35.89905287,21.78799196,,,,,,138.9031844,
33.21158148,99.28871655,,,,,,176.5260963,
15.97571871,88.07294822,,,,,,131.9274837,
93.74075729,6.818027267,,,,,,284.1866904,
88.76249723,23.02850623,,,,,,256.8608423,
87.48449947,64.22605933,,,,,,236.6789644,
45.57113195,19.8803157,,,,,,162.7331101,
78.96001398,53.71779334,,,,,,253.9576671,
36.03576642,16.58607607,,,,,,160.0492097,
86.05987936,67.27055089,,,,,,265.5649788,
90.64449642,53.1236117,,,,,,285.5656211,
53.8299925,96.94322436,,,,,,225.8044566,
47.61922261,13.38132775,,,,,,172.8072241,
53.26990746,53.07212492,,,,,,170.9751341,
23.8122218,31.17238896,,,,,,82.13310445,
9.185868066,61.26887629,,,,,,116.2516635,
38.69199916,20.32555405,,,,,,153.2532694,
78.40746259,92.53924603,,,,,,200.0678403,
68.17517685,43.79218172,,,,,,231.7206481,
84.08727235,43.17713809,,,,,,220.3208067,
45.14682648,78.63250432,,,,,,137.9897941,
12.42719803,90.75182697,,,,,,76.23655872,
52.26252331,49.39737621,,,,,,210.573431,
3.949000978,77.12892283,,,,,,110.3834395,
43.08684181,14.39409635,,,,,,169.896893,
20.1416861,25.24091113,,,,,,56.34700563,
84.42479169,69.29903137,,,,,,280.1170028,
12.89259059,92.67471088,,,,,,143.0707204,
47.46374227,11.72087444,,,,,,129.0617618,
38.51376876,13.43871937,,,,,,163.327773,
84.53850947,97.52272372,,,,,,299.0953029,
56.16247031,9.12363592,,,,,,114.8379612,
47.49546445,4.289589728,,,,,,118.1711018,
59.61940429,53.17543354,,,,,,190.5988494,
23.21411117,22.4411321,,,,,,104.0851699,
52.13835409,29.76265677,,,,,,205.8397052,
35.00375383,61.78936934,,,,,,165.4595708,
10.8917935,35.12464367,,,,,,121.0447748,
79.14985973,99.56542147,,,,,,222.5286065,
36.07954229,22.82210315,,,,,,160.8080232,
27.89112105,86.52754052,,,,,,160.6766944,
0.056961742,87.52227693,,,,,,76.6894702,
3.800448798,43.7586399,,,,,,65.30897745,
25.18444713,99.73363104,,,,,,123.7596505,
32.95302893,28.28002999,,,,,,95.51663641,
69.9127618,9.106373723,,,,,,188.0170491,
36.84560623,56.71949745,,,,,,130.2605715,
79.65248879,0.747177465,,,,,,170.1543201,
58.71662145,47.41637549,,,,,,242.5424008,
35.05670531,83.68037914,,,,,,160.7410905,
15.73974488,41.97070758,,,,,,136.7796346,
0.136940934,20.3992369,,,,,,50.38052451,
38.31142752,25.56555506,,,,,,154.226592,
40.67203069,91.38082274,,,,,,162.1304834,
36.38912436,66.22127041,,,,,,162.612242,
80.24040447,16.13118663,,,,,,231.0965393,
9.555528063,46.31934607,,,,,,108.1523019,
11.49022242,61.45937933,,,,,,146.9950083,
23.34633086,50.51404108,,,,,,69.32593926,
51.37327034,78.50888711,,,,,,148.3140813,
72.59014006,0.629245272,,,,,,178.931054,
90.36637406,28.10643499,,,,,,237.9105629,
26.70948353,57.45907121,,,,,,118.4603589,
12.77993517,53.88997538,,,,,,141.0350258,
50.92144996,10.40801969,,,,,,189.1267752,
29.95924104,17.52161101,,,,,,156.9997765,
98.44920389,75.29587231,,,,,,306.3882755,
3.984251237,53.4785485,,,,,,50.65999211,
19.08950311,63.9967371,,,,,,138.1066005,
75.35587528,81.67522209,,,,,,224.5678154,
38.63775743,58.38266818,,,,,,139.8866333,
56.22381595,31.39494166,,,,,,167.2365746,
81.54518104,52.32502936,,,,,,230.2001288,
66.68632041,13.03916955,,,,,,210.2907053,
60.35510202,27.20772325,,,,,,195.5048525,
68.18236386,65.51304025,,,,,,230.7937688,
6.424465694,4.111100114,,,,,,15.69074064,
9.779926672,0.085093409,,,,,,44.10226702,
60.75489453,88.70724235,,,,,,258.404943,
36.78443387,96.43288153,,,,,,147.6767656,
99.5714191,90.56126625,,,,,,317.509616,
82.065902,21.54615635,,,,,,206.0327264,
92.64784449,75.46578036,,,,,,243.5872068,
18.04632918,45.64680006,,,,,,78.95587418,
62.47302916,7.094386771,,,,,,207.4816866,
2.787741541,79.49861451,,,,,,102.3432987,
73.51423202,80.81747567,,,,,,277.360553,
4.222165222,72.19775072,,,,,,98.76730459,
67.40795417,99.65507499,,,,,,233.9860292,
21.23688454,99.2117135,,,,,,132.1096819,
59.11909884,17.94204024,,,,,,165.7383778,
27.59746874,79.54124637,,,,,,179.3086089,
2.24028138,65.98240976,,,,,,83.57534333,
68.55370491,72.64679367,,,,,,264.1725376,
44.86591442,99.0900502,,,,,,204.2397382,
72.42306625,83.66192503,,,,,,204.7543199,
5.628449839,39.15172929,,,,,,45.60969532,
53.02034216,93.74656204,,,,,,249.4439799,
5.426639465,87.51654761,,,,,,96.83427505,
14.38470457,70.62335772,,,,,,114.1259453,
78.44132574,93.69593329,,,,,,260.1114183,
22.86723047,46.22667656,,,,,,86.55249825,
9.332351732,71.32562319,,,,,,42.48859293,
14.18087177,0.408729472,,,,,,46.36160047,
14.14322095,56.85810819,,,,,,108.1794233,
84.38238909,72.36890661,,,,,,269.4840972,
58.99425367,38.30118825,,,,,,164.0539569,
79.23490215,86.79182742,,,,,,199.5062092,
25.72190964,48.50678073,,,,,,103.0453333,
62.63408325,28.25513558,,,,,,161.665857,
89.8907591,54.94450259,,,,,,268.2628933,
53.39554908,90.55157677,,,,,,231.1384425,
87.07340562,68.24488656,,,,,,222.4097863,
21.80457146,95.00793502,,,,,,125.5638135,
96.69267,44.76192759,,,,,,268.1069099,
7.969248856,65.8479492,,,,,,114.6758147,
76.11083597,62.83936206,,,,,,236.3948066,
20.17188243,23.91231753,,,,,,52.0205846,
11.68877019,74.45755011,,,,,,90.608133,
55.90259315,6.799168352,,,,,,111.8923661,
31.70222826,57.51241786,,,,,,168.3923385,
22.25199513,17.80149584,,,,,,138.4143028,
43.91232897,18.83435594,,,,,,180.4113719,
98.8421433,97.9831544,,,,,,280.1213854,
63.26775585,38.45206691,,,,,,230.5172636,
27.86029656,51.96114365,,,,,,181.4185235,
98.59022032,66.51137863,,,,,,329.4345428,
27.91666809,49.82909199,,,,,,159.4434046,
71.96516119,72.58764391,,,,,,208.2292531,
26.33328145,2.603022467,,,,,,73.27451674,
77.43064479,67.67015466,,,,,,257.0835326,
64.39841244,32.43934975,,,,,,213.2295333,
57.27068626,87.9364097,,,,,,226.2167344,
45.88948743,14.34079202,,,,,,130.441164,
24.28432598,3.0643464,,,,,,101.7544113,
60.94272385,6.095109449,,,,,,142.2662592,
87.43475491,52.21851641,,,,,,257.7605834,
3.130541405,21.52486712,,,,,,88.3167843,
73.26697388,75.31776943,,,,,,254.4930292,
87.99225352,5.552600025,,,,,,225.7608467,
61.68877803,23.48288982,,,,,,187.7130236,
25.84306324,83.02416214,,,,,,188.0748857,
35.14750594,4.564115893,,,,,,82.351887,
74.88048209,78.76128168,,,,,,223.1529671,
36.68223644,11.17650592,,,,,,132.3665772,
0.807315609,84.27590095,,,,,,93.1755695,
10.55182946,78.4042178,,,,,,43.73945115,
28.53403701,21.87558116,,,,,,130.7370431,
39.31698032,40.19724555,,,,,,136.7833645,
36.43247231,45.80045604,,,,,,155.7157502,
80.64277211,39.3776519,,,,,,258.3198036,
22.15827362,21.10316222,,,,,,82.33943117,
41.03133156,22.61578701,,,,,,103.0897157,
81.42268941,69.06958659,,,,,,231.7940681,
79.34372805,15.15571252,,,,,,192.6678318,
20.52253062,28.19865914,,,,,,122.4155819,
36.40730123,6.302582463,,,,,,133.7006934,
15.63131495,21.81083358,,,,,,156.6287915,
9.00999882,3.780855032,,,,,,45.43764478,
55.41931862,69.83387338,,,,,,145.1671154,
31.94922424,40.44290854,,,,,,117.4631554,
51.36892165,37.76682872,,,,,,206.798065,
58.79098986,48.56382361,,,,,,217.6342421,
60.61922676,26.12946146,,,,,,224.2605311,
94.07652067,36.03335923,,,,,,263.0766868,
23.46492197,59.09656718,,,,,,101.93683,
89.80852932,22.45238665,,,,,,279.5390497,
5.130866183,46.19679472,,,,,,51.11405049,
3.038283911,57.49226513,,,,,,67.10645981,
10.87680697,13.80939972,,,,,,60.65814826,
64.36891471,30.69699372,,,,,,209.1278197,
53.02935175,55.22122769,,,,,,170.6098878,
16.21231831,40.12598151,,,,,,153.4433385,
14.79049474,71.59946043,,,,,,166.853435,
52.94293084,23.13217877,,,,,,144.7667841,
95.90058988,47.07237109,,,,,,317.1617976,
18.27300059,82.10460705,,,,,,157.2135832,
25.91295102,14.27693167,,,,,,119.6940593,
12.05832924,89.49279136,,,,,,107.6933178,
59.46018437,44.7245885,,,,,,197.3674623,
92.67692899,47.98402943,,,,,,297.0060877,
23.80151414,63.59084062,,,,,,159.3044945,
47.24212632,54.18335713,,,,,,214.3304628,
90.76145586,82.32501331,,,,,,243.8131222,
70.82831406,18.66400963,,,,,,168.9745427,
52.82866635,12.9904634,,,,,,168.5913974,
63.9306768,26.34846692,,,,,,160.1929187,
73.08395702,99.78133538,,,,,,288.478768,
72.84784521,9.886441623,,,,,,183.3636149,
48.49771083,53.04518093,,,,,,176.3944397,
28.14759938,77.33807353,,,,,,164.73656,
20.61745929,83.25961533,,,,,,80.01936165,
91.86138777,95.7424693,,,,,,297.1852488,
5.824669633,99.51669005,,,,,,82.88138144,
33.70731404,55.22561577,,,,,,103.1634121,
69.00501378,24.0786841,,,,,,167.4966435,
60.00690273,51.98964435,,,,,,153.0967746,
43.32186001,73.60321826,,,,,,181.5481256,
10.42328659,47.66677026,,,,,,81.00368418,
13.95280513,27.23101975,,,,,,165.422204,
69.65228727,82.20930249,,,,,,171.4568171,
48.36966145,82.91148884,,,,,,227.002408,
33.9550731,55.06478913,,,,,,145.8105858,
37.47935311,60.1560003,,,,,,116.8509911,
42.86859808,51.35341672,,,,,,196.3720483,
68.30566189,78.21373294,,,,,,189.1611072,
60.09477895,88.70781976,,,,,,217.7373973,
7.04829795,0.201192047,,,,,,38.61494949,
15.74778591,97.36269963,,,,,,119.8792821,
7.055568692,34.4120737,,,,,,77.72695444,
3.459012575,39.91273417,,,,,,115.3799048,
77.60049179,36.76832004,,,,,,183.5824475,
85.09589077,84.43633833,,,,,,225.1902128,
41.61778322,73.67926389,,,,,,142.0169921,
96.88407845,17.89108926,,,,,,232.2340625,
86.35977022,40.80935558,,,,,,207.7756888,
86.03850439,0.272673156,,,,,,234.5715557,
36.71843999,80.31133212,,,,,,183.10991,
95.43471631,23.62804762,,,,,,271.9814905,
74.89298456,8.301669029,,,,,,183.7940555,
35.36924291,66.07689687,,,,,,146.900358,
88.88328939,21.90956062,,,,,,206.3118718,
0.411229997,54.90076837,,,,,,23.98358895,
57.15910412,16.12049043,,,,,,149.2450211,
52.0172793,79.01083528,,,,,,179.1462325,
8.178994053,98.19735252,,,,,,138.2800524,
86.23564895,10.74920582,,,,,,248.3343998,
28.17111676,84.14126109,,,,,,142.5254064,
37.63500795,48.97895521,,,,,,178.1853184,
47.51534144,5.14108653,,,,,,190.7869896,
81.69348305,52.1307595,,,,,,243.5051511,
59.49380308,48.19229192,,,,,,158.3934285,
56.39572035,89.14130029,,,,,,184.7122527,
36.23775759,34.03917872,,,,,,156.538049,
27.96846718,75.74921666,,,,,,172.5883526,
47.81202319,13.230601,,,,,,129.7083195,
25.5733532,38.85032526,,,,,,150.7319188,
33.95114382,53.93588364,,,,,,161.7826138,
44.03763349,18.15223053,,,,,,141.159959,
84.35008644,19.77700298,,,,,,233.2993163,
93.05106167,24.53408817,,,,,,243.8290877,
82.97413696,74.27964466,,,,,,293.5654859,
52.56997149,94.34909059,,,,,,149.7249676,
71.15572533,12.71552949,,,,,,183.8173083,
33.52086092,54.79399402,,,,,,82.04149088,
45.91969226,14.71037749,,,,,,174.4501662,
94.04896563,5.425583631,,,,,,211.6008071,
35.494748,3.945707235,,,,,,137.5586263,
17.29856773,42.89064831,,,,,,115.2986493,
47.2094057,42.53227593,,,,,,208.1076266,
65.25916188,66.4192437,,,,,,261.5889214,
12.65142598,38.993176,,,,,,57.0142955,
12.21014187,22.97164196,,,,,,46.91353,
30.36948909,9.63033055,,,,,,122.5350296,
90.76491014,57.11577598,,,,,,212.555271,
67.4603851,21.73385302,,,,,,223.3654469,
22.19341564,37.71505162,,,,,,98.80204073,
60.34875606,1.753033846,,,,,,187.5855016,
66.02398338,24.90420588,,,,,,193.5336898,
52.30546799,65.10028103,,,,,,173.6675501,
75.93824605,12.31378143,,,,,,189.4097707,
2.473898866,66.13553842,,,,,,78.66558351,
19.11172271,86.04208333,,,,,,143.2906862,
96.63717444,86.93689269,,,,,,313.2056525,
49.77400018,15.73958491,,,,,,161.1282032,
7.651479839,46.73326524,,,,,,64.79200839,
30.81796902,89.4563657,,,,,,185.9405258,
0.177238617,72.99262003,,,,,,45.16673046,
57.94142419,86.63863785,,,,,,244.7590138,
99.94782501,38.68930123,,,,,,272.2975792,
59.00994975,49.90126643,,,,,,190.5282068,
61.00729288,89.51140529,,,,,,187.7583001,
32.77266127,42.90137108,,,,,,140.6355724,
23.70325456,67.01677039,,,,,,194.5348575,
50.8156572,42.4590772,,,,,,177.4788624,
89.9786167,70.80064803,,,,,,277.7771716,
0.975110411,61.32248157,,,,,,58.47387313,
56.96508422,44.16034932,,,,,,178.3091128,
42.85110713,54.9021998,,,,,,144.4482146,
62.1179306,59.81488937,,,,,,203.7584159,
83.99580262,87.90582026,,,,,,226.8078249,
44.90439126,67.68711887,,,,,,190.5659524,
21.76827816,71.37544732,,,,,,127.7131303,
37.66069869,96.99265919,,,,,,194.1010761,
15.05513717,6.766175697,,,,,,51.55795536,
8.489921421,18.76135634,,,,,,108.3846403,
37.58763494,31.81222931,,,,,,126.6814115,
62.56985496,94.60673437,,,,,,192.6173042,
26.28353361,22.85550258,,,,,,109.1628312,
91.56841595,56.50945728,,,,,,281.91375,
68.89512995,11.77611305,,,,,,205.1218224,
68.63134531,27.06672037,,,,,,176.7107857,
69.17106853,27.61097147,,,,,,184.9362909,
0.168449823,70.84662629,,,,,,106.2658263,
81.30067534,10.88290819,,,,,,179.9449047,
91.76086279,75.69844941,,,,,,260.6800888,
1.939798374,30.35461858,,,,,,57.80157392,
79.7593834,51.43933767,87.35181808,,,,,,
85.43268876,4.130901311,93.05531887,,,,,,
47.83879695,83.5289162,27.07299683,,,,,,
66.21315693,38.18310106,15.01672398,,,,,,
45.81916254,2.765171118,63.8492364,,,,,,
24.91241577,92.42961105,20.15248838,,,,,,
0.619771206,43.98767669,58.64820863,,,,,,
91.98067557,67.45716113,19.57248347,,,,,,
69.71034877,54.00473277,6.514402648,,,,,,
78.18317982,78.96540828,44.89241981,,,,,,
7.411354681,96.23792466,63.64498047,,,,,,
88.29104333,62.09655766,9.413466575,,,,,,
14.67345995,11.69191229,54.97180448,,,,,,
84.3041086,58.82220402,43.68348856,,,,,,
76.4720261,3.170774605,25.52418925,,,,,,
73.88182095,34.484115,17.18778831,,,,,,
68.71976811,7.398799427,23.43259497,,,,,,
20.25017107,28.57104028,89.66115448,,,,,,
65.7790948,89.87288419,3.187045021,,,,,,
10.85903404,21.18469684,14.74845072,,,,,,
85.96174545,78.25099948,51.816987,,,,,,
20.03707207,39.63914258,68.26409161,,,,,,
43.96053312,36.92066518,41.03196865,,,,,,
90.60444984,84.4393904,24.03578331,,,,,,
79.54273316,41.26645626,27.434743,,,,,,
3.812224928,98.24069186,64.93986134,,,,,,
48.8506167,19.88489141,71.29018175,,,,,,
52.51461378,87.94901458,97.02856426,,,,,,
83.52832028,27.10871536,70.35078095,,,,,,
59.69652125,55.5314708,42.19154656,,,,,,
6.59244537,11.98274883,24.55395156,,,,,,
41.97308443,4.687281921,53.46387665,,,,,,
66.02003727,37.27673653,72.65661913,,,,,,
98.80344433,17.92835218,11.65920212,,,,,,
38.40843015,48.8203258,5.980919503,,,,,,
98.45932606,24.29920351,22.4158245,,,,,,
54.88608525,3.887371239,41.92473202,,,,,,
46.37540515,71.82932747,66.71744174,,,,,,
41.54340078,33.38002905,0.914362703,,,,,,
57.93394606,17.23019907,53.85562691,,,,,,
42.8536532,94.79735254,29.08746748,,,,,,
38.34755936,48.85591656,33.50155042,,,,,,
97.81689958,56.29584962,43.32299459,,,,,,
49.45083359,96.22235483,46.00247909,,,,,,
78.01886589,11.81544004,40.17805476,,,,,,
50.62983637,18.22693513,8.739308335,,,,,,
23.19315693,71.02047828,15.91437101,,,,,,
94.83680614,56.07882313,49.33593697,,,,,,
88.13069929,41.52718681,38.65567829,,,,,,
14.19333952,11.21550332,99.67016779,,,,,,
88.49823177,58.39600845,76.96195038,,,,,,
19.70139712,44.14453761,58.28512681,,,,,,
56.86133296,67.10662329,54.78350581,,,,,,
93.10152427,30.04217069,4.999599141,,,,,,
56.44931708,40.2510057,67.6731533,,,,,,
21.1628507,30.80164197,56.5430175,,,,,,
26.49539521,20.09319917,51.59001567,,,,,,
67.85707621,50.80139333,76.64446803,,,,,,
74.70396488,82.91387576,78.29903979,,,,,,
59.17522357,3.443229905,21.66906525,,,,,,
28.14257839,48.53790524,18.46492163,,,,,,
18.67708027,75.21014432,65.96665366,,,,,,
65.46466232,63.40543087,33.08023493,,,,,,
22.93312538,99.302562,45.47791531,,,,,,
16.27789627,5.723875846,4.43773267,,,,,,
13.11412758,16.17422496,42.29389412,,,,,,
73.88445759,31.96797564,94.18489703,,,,,,
71.1911561,0.6227205,68.76685961,,,,,,
92.7474511,51.94662135,81.94054977,,,,,,
26.1712602,64.06346812,62.75247143,,,,,,
58.94545836,41.8736387,58.51084103,,,,,,
91.96162961,41.73402893,97.08549546,,,,,,
22.35055155,87.72788135,48.97138783,,,,,,
45.396893,61.19019153,79.0301963,,,,,,
96.58176032,26.35023138,23.14109611,,,,,,
95.48823905,31.96459134,10.19611346,,,,,,
51.15861496,20.08246318,18.13269921,,,,,,
44.86688702,26.46430049,34.23041169,,,,,,
94.48268613,67.01622108,46.06828555,,,,,,
59.94566327,63.77639241,88.93870375,,,,,,
24.69413307,26.16466798,59.26255313,,,,,,
51.73266954,53.97318654,64.26100928,,,,,,
57.25530256,86.06315237,38.49490468,,,,,,
55.22918496,26.83794309,66.96199386,,,,,,
40.56792421,2.489620104,40.41159458,,,,,,
14.64204818,27.60862723,60.80691151,,,,,,
86.80562261,94.07230534,53.58100048,,,,,,
11.23280522,2.051245067,30.79065421,,,,,,
13.94681578,12.15526584,8.360247939,,,,,,
14.92481682,17.37242489,12.26039211,,,,,,
3.941050546,70.63085882,57.49056458,,,,,,
85.77318497,97.86864884,7.311142802,,,,,,
89.1708391,58.83091409,45.30555686,,,,,,
12.25636122,8.849794919,89.90609375,,,,,,
46.15687522,45.79966557,58.2639074,,,,,,
39.31846276,78.30704695,97.66629593,,,,,,
12.61538858,17.9088767,28.78808229,,,,,,
86.4392661,29.58403662,64.99134335,,,,,,
86.40674683,66.75745005,93.47548956,,,,,,
74.08183637,31.78346834,34.94042527,,,,,,
16.65658026,72.88579057,53.35805475,,,,,,
26.36296426,79.5147419,84.71784711,,,,,,
19.23042241,83.07819743,33.1334685,,,,,,
83.24685562,55.12672572,0.895353721,,,,,,
46.76185998,37.87949214,99.02255184,,,,,,
15.04462336,61.84630781,40.61225766,,,,,,
1.009517477,18.62709524,10.94749973,,,,,,
27.85106121,20.45651882,73.60274674,,,,,,
97.41305595,81.87043764,32.50594958,,,,,,
3.16908655,81.72777924,16.84567309,,,,,,
91.1451527,40.68626251,11.84905164,,,,,,
5.794042006,46.74061396,69.75736149,,,,,,
67.17702481,42.97531133,99.32622147,,,,,,
34.969693,45.23837884,39.19146822,,,,,,
45.54984278,22.77912761,76.37386082,,,,,,
22.11388018,21.8288492,65.424032,,,,,,
33.85258597,83.27791547,42.09615094,,,,,,
30.81061368,66.70820762,4.89339406,,,,,,
70.89002746,97.57787581,40.94289544,,,,,,
87.12535815,16.02248677,2.926568395,,,,,,
40.93165833,92.34454318,95.2241644,,,,,,
81.62211023,76.55774596,40.9388208,,,,,,
1.154924064,52.75747456,57.92401873,,,,,,
78.76976733,65.32517671,94.07348801,,,,,,
52.5953809,83.76267276,57.60246148,,,,,,
83.37289049,52.76276329,17.23289279,,,,,,
22.40406282,64.73823914,95.16135789,,,,,,
37.67428953,97.67700791,18.79398704,,,,,,
69.77085804,72.0296274,12.81461435,,,,,,
84.84203921,7.847429635,36.24514378,,,,,,
47.83165741,71.68044759,43.4850836,,,,,,
84.63600389,97.38759284,97.73725061,,,,,,
54.83193379,39.07294318,55.40549132,,,,,,
99.13710261,4.342816097,80.58406015,,,,,,
90.47111737,72.73255928,76.8983731,,,,,,
38.56279074,30.91460037,40.22262474,,,,,,
95.54826323,91.7925566,7.464923662,,,,,,
76.53418146,18.253879,11.97312299,,,,,,
52.55027199,37.66686554,99.27172711,,,,,,
99.10432026,2.367701909,85.99452631,,,,,,
69.49833287,43.87024701,34.57182603,,,,,,
19.46068925,19.00037237,83.27802834,,,,,,
